,energy,angle,par,num,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339
0,10,00-20,p,0,47800000.0,302830000.0,425060000.0,417700000.0,415640000.0,576890000.0,446260000.0,520805000.0,534750000.0,477627000.0,522522000.0,446547000.0,508556000.0,531087000.0,464681000.0,467187000.0,431486000.0,481538000.0,459397000.0,425373000.0,408957000.0,439878000.0,386424000.0,371336000.0,376227000.0,387191000.0,377046000.0,328256000.0,315330000.0,337454000.0,309513000.0,320214000.0,288484000.0,281541000.0,289550000.0,248424000.0,260928000.0,241730600.0,255586100.0,233526300.0,210424600.0,229434400.0,210712600.0,217517600.0,197576800.0,185080300.0,191635600.0,179890800.0,182968800.0,169969500.0,178997300.0,164709800.0,151821800.0,160247600.0,144655600.0,160770600.0,141060300.0,141798200.0,137797200.0,133957500.0,137183300.0,130637600.0,127029900.0,124872500.0,116849000.0,125423600.0,112041500.0,114657800.0,117945200.0,104829300.0,109138700.0,100869000.0,109340300.0,102185500.0,98900800.0,98247300.0,95925100.0,95985300.0,89306900.0,90237000.0,91726400.0,85556300.0,88974200.0,81200900.0,83824400.0,83195300.0,80184100.0,79040200.0,72955200.0,81172400.0,72575300.0,73669000.0,72137100.0,70648800.0,71551200.0,66434200.0,66933700.0,68637900.0,64263870.0,66309390.0,61010980.0,64897620.0,61325670.0,57921660.0,60826970.0,56852600.0,59904790.0,56404810.0,54391930.0,54685170.0,53692710.0,54817140.0,52023900.0,51662840.0,52703440.0,49794490.0,48394260.0,48601950.0,48500900.0,47658350.0,46333830.0,44320480.0,45470620.0,47429910.0,42316550.0,44470870.0,40720120.0,42993790.0,42448310.0,39729060.0,41439490.0,38994490.0,40806260.0,39009420.0,36224160.0,39014530.0,36976830.0,37071130.0,35987350.0,34779430.0,36449690.0,34136210.0,34357550.0,33833780.0,33593700.0,33771070.0,32106110.0,31614110.0,32345980.0,31437830.0,30954270.0,29455580.0,30659070.0,29207380.0,30212070.0,28452060.0,28376650.0,29091580.0,26862410.0,27454520.0,27058960.0,27931290.0,26578790.0,25386400.0,26032730.0,25362960.0,26047440.0,24339120.0,23828350.0,25040690.0,24143390.0,23798100.0,23035520.0,23646540.0,23136050.0,22164420.0,22419670.0,21494070.0,22433360.0,21743770.0,20839120.0,21149900.0,21224370.0,21011200.0,19601380.0,20165540.0,20366010.0,19555450.0,19435090.0,18846050.0,18909840.0,19165800.0,18048970.0,18837920.0,17762760.0,18221460.0,17930080.0,17288480.0,17508930.0,16842810.0,17433970.0,16359500.0,16166350.0,17035680.0,16009280.0,16394230.0,15456580.0,15706100.0,15696230.0,15224060.0,15082520.0,15249440.0,14874160.0,14741804.0,14514627.0,14076000.0,14496219.0,14196839.0,13778336.0,13855236.0,13645556.0,13553191.0,13609703.0,12969716.0,13294441.0,12773204.0,12837827.0,12577344.0,12699118.0,12876715.0,11880571.0,12046323.0,11970450.0,11962828.0,12103111.0,11392815.0,11513935.0,11658089.0,10977360.0,11443791.0,10140797.0,9822212.0,8999986.0,8335070.0,8134256.0,7388275.0,7828757.0,7044798.0,6639824.0,6600373.0,6208558.0,6294533.0,5759912.0,5635180.0,5602998.0,5343267.0,5123248.0,4784840.0,5034992.0,4515539.0,4498489.0,4314234.0,4167042.0,4169616.0,3840695.0,3851898.0,3659126.0,3492395.0,3506987.0,3319053.0,3295073.0,3019709.0,3078936.0,2886268.0,2834502.0,2832651.0,2595228.0,2616678.0,2405218.0,2323727.0,2453022.0,2148128.0,2304233.0,1979032.0,2031539.0,2038752.0,1744303.0,1987547.0,1668395.0,1696428.0,1659258.0,1475443.0,1660939.0,1406931.0,1419642.0,1372144.0,1286230.0,1326214.0,1131996.0,1213033.0,1091021.0,1092389.0,1064065.0,897983.0,1003631.0,878323.0,903951.0,832316.0,701744.0,871663.0,623833.0,756905.0,621420.0,602309.0,629448.0,487461.0,605566.0,444943.0,484613.0,446681.0,336122.0,457563.0,317912.0,365166.0,299890.0,257296.0,302960.0,164136.0,297898.0,132393.0,205109.0,128693.0,90893.0,153502.0,62606.0,96954.0,35205.0,34983.0,17670.0,2233.0
1,10,00-20,p,1,24450000.0,164200000.0,252170000.0,262150000.0,272326000.0,393928000.0,315785000.0,380209000.0,402603000.0,369611000.0,415110000.0,363645000.0,424223000.0,454513000.0,407298000.0,418723000.0,395422000.0,451201000.0,440170000.0,416585000.0,408710000.0,449374000.0,403007000.0,394871000.0,407938000.0,428242000.0,425533000.0,377504000.0,368840000.0,401304000.0,374144000.0,393913000.0,360770000.0,357378000.0,372651000.0,323833000.0,344064000.0,322048000.0,343644000.0,316617000.0,287258000.0,315280000.0,291126500.0,302092100.0,275657800.0,259149700.0,269023400.0,253171600.0,257986500.0,239931000.0,252965200.0,232973200.0,214851100.0,226955900.0,205010600.0,227961800.0,200078300.0,201211800.0,195737100.0,190638700.0,195706400.0,186776600.0,182079300.0,179534200.0,168411900.0,181256200.0,162344300.0,166626400.0,171918600.0,153271200.0,160057300.0,148331000.0,161313700.0,151163200.0,146688600.0,146138800.0,143086300.0,143656100.0,134003100.0,135778100.0,138361600.0,129369900.0,134906600.0,123450000.0,127809300.0,127207700.0,122901800.0,121506900.0,112462900.0,125433200.0,112484900.0,114428200.0,112346700.0,110350300.0,112062200.0,104322100.0,105383900.0,108336300.0,101709300.0,105207200.0,97028800.0,103460800.0,98002000.0,92830200.0,97716600.0,91534600.0,96680600.0,91256800.0,88216000.0,88887500.0,87479700.0,89539100.0,85194400.0,84802100.0,86675300.0,82076200.0,79939800.0,80481430.0,80525760.0,79262230.0,77218240.0,74076800.0,76143010.0,79589030.0,71144580.0,74942990.0,68729840.0,72724690.0,71979910.0,67507220.0,70555540.0,66570050.0,69794450.0,66832090.0,62186240.0,67102330.0,63731220.0,63995770.0,62233670.0,60238830.0,63280930.0,59395380.0,59898120.0,59086860.0,58780420.0,59240820.0,56442180.0,55682630.0,57085100.0,55591510.0,54834120.0,52288110.0,54498300.0,52020240.0,53921210.0,50875200.0,50851440.0,52221300.0,48299560.0,49489230.0,48828760.0,50489010.0,48113320.0,46032660.0,47277720.0,46156470.0,47494690.0,44467430.0,43580170.0,45881440.0,44295990.0,43747290.0,42406710.0,43600430.0,42732140.0,41000740.0,41543490.0,39882740.0,41709240.0,40472890.0,38860650.0,39508200.0,39687320.0,39347990.0,36759490.0,37883160.0,38332640.0,36855460.0,36679050.0,35640230.0,35822080.0,36356090.0,34289460.0,35865480.0,33859180.0,34802590.0,34298820.0,33132200.0,33595850.0,32374590.0,33545780.0,31542160.0,31198890.0,32910090.0,30961530.0,31772780.0,29981920.0,30500680.0,30522280.0,29636850.0,29398830.0,29783520.0,29090730.0,28852650.0,28449390.0,27643810.0,28500920.0,27932280.0,27150920.0,27325730.0,26969820.0,26803360.0,26972570.0,25699990.0,26388690.0,25380470.0,25533780.0,25055530.0,25347550.0,25763550.0,23779320.0,24140860.0,24035770.0,24034890.0,24341610.0,22938080.0,23197370.0,23509380.0,22160680.0,23150690.0,20525390.0,19925240.0,18257880.0,16944110.0,16549000.0,15055830.0,15974160.0,14407550.0,13585790.0,13521170.0,12729270.0,12931880.0,11847200.0,11598050.0,11546000.0,11009360.0,10572710.0,9864580.0,10410720.0,9344060.0,9325810.0,8933340.0,8645919.0,8674810.0,7990708.0,8018903.0,7627446.0,7275245.0,7315248.0,6937059.0,6892000.0,6326729.0,6452106.0,6058239.0,5946420.0,5954464.0,5458424.0,5509760.0,5079608.0,4907760.0,5177223.0,4543371.0,4877356.0,4190482.0,4314888.0,4330941.0,3711169.0,4235039.0,3556888.0,3613257.0,3544099.0,3155528.0,3557203.0,3015474.0,3042845.0,2948318.0,2765184.0,2853913.0,2436314.0,2613288.0,2353644.0,2354049.0,2300812.0,1942132.0,2164675.0,1899375.0,1953944.0,1799732.0,1520372.0,1890553.0,1355246.0,1643464.0,1352967.0,1312638.0,1370495.0,1064571.0,1316326.0,970256.0,1051596.0,972323.0,733678.0,997554.0,694288.0,797440.0,658624.0,565004.0,666955.0,363082.0,653301.0,292209.0,451952.0,285387.0,201523.0,339354.0,138387.0,214875.0,77387.0,76346.0,38015.0,4347.0
2,10,00-20,p,2,23290000.0,152700000.0,227150000.0,232489000.0,239184000.0,343355000.0,273758000.0,328484000.0,346884000.0,317862000.0,356412000.0,311762000.0,363586000.0,389586000.0,349424000.0,359684000.0,340163000.0,388922000.0,380411000.0,361182000.0,355484000.0,392507000.0,353554000.0,347842000.0,361029000.0,380839000.0,380552000.0,339409000.0,333700000.0,365510000.0,342724000.0,362770000.0,333890000.0,332541000.0,348736000.0,304515000.0,325151000.0,305706000.0,327592000.0,302783000.0,275541000.0,303029000.0,280275300.0,291093700.0,265644400.0,249655400.0,259072000.0,243598000.0,247964800.0,230540600.0,243300800.0,223958200.0,205471800.0,216367600.0,195378200.0,217560900.0,191348200.0,192870100.0,187966600.0,183343800.0,188369400.0,179985200.0,175657000.0,173361100.0,162760000.0,175318500.0,157214800.0,161484200.0,166766500.0,148799200.0,155518500.0,144263400.0,156940900.0,147273400.0,143022000.0,142603400.0,139768300.0,140405100.0,131098600.0,132978600.0,135621300.0,126936500.0,132499600.0,121338100.0,125751800.0,125229400.0,121132500.0,119789200.0,110952200.0,123908000.0,111180400.0,113207500.0,111264400.0,109368300.0,111141000.0,103561000.0,104659600.0,107661700.0,101184500.0,104746500.0,96661700.0,103164400.0,97798300.0,92683500.0,97674400.0,91568200.0,96776600.0,91434200.0,88452900.0,89209300.0,87856900.0,89987300.0,85670700.0,85327600.0,87306800.0,82746600.0,80643600.0,81239200.0,81353600.0,80130300.0,78119620.0,74984600.0,77150080.0,80688090.0,72192450.0,76087190.0,69860740.0,73974950.0,73247350.0,68752930.0,71890500.0,67886350.0,71209460.0,68256550.0,63545290.0,68623580.0,65207520.0,65523760.0,63761800.0,61775660.0,64930180.0,60977640.0,61538920.0,60753390.0,60476210.0,60970400.0,58101300.0,57371740.0,58862440.0,57334910.0,56608430.0,54016840.0,56347530.0,53807330.0,55799830.0,52683470.0,52674090.0,54135710.0,50103770.0,51368240.0,50720850.0,52472750.0,50037970.0,47905350.0,49232140.0,48063960.0,49494230.0,46361030.0,45465910.0,47891160.0,46265740.0,45714180.0,44352400.0,45628130.0,44759720.0,42958580.0,43546050.0,41809750.0,43767220.0,42505250.0,40833730.0,41522890.0,41741570.0,41393570.0,38702770.0,39910430.0,40386010.0,38856310.0,38687020.0,37620350.0,37814980.0,38388760.0,36222710.0,37890360.0,35777190.0,36818600.0,36272750.0,35065610.0,35577550.0,34303330.0,35575230.0,33444930.0,33082490.0,34936230.0,32880440.0,33755490.0,31872540.0,32441540.0,32480720.0,31541970.0,31315460.0,31713140.0,30995530.0,30762800.0,30343260.0,29503430.0,30410670.0,29820330.0,28995780.0,29213840.0,28812240.0,28680190.0,28853490.0,27503510.0,28260640.0,27186240.0,27356560.0,26866260.0,27191680.0,27626920.0,25507490.0,25902670.0,25787410.0,25800470.0,26150320.0,24672500.0,24958850.0,25301470.0,23870380.0,24939900.0,22108270.0,21462720.0,19690400.0,18273100.0,17850670.0,16249960.0,17235310.0,15549650.0,14656870.0,14595520.0,13744330.0,13963860.0,12795320.0,12537510.0,12489020.0,11910900.0,11448480.0,10693910.0,11283070.0,10131800.0,10113130.0,9690730.0,9377420.0,9406130.0,8682410.0,8712720.0,8287080.0,7911240.0,7954350.0,7546690.0,7500310.0,6887130.0,7017510.0,6592162.0,6476067.0,6479962.0,5951665.0,6005789.0,5531900.0,5350060.0,5651904.0,4956990.0,5322111.0,4573047.0,4712090.0,4729146.0,4051345.0,4623890.0,3888360.0,3947286.0,3869411.0,3444799.0,3889166.0,3299270.0,3334049.0,3228195.0,3025441.0,3121614.0,2667310.0,2862298.0,2578479.0,2580524.0,2522513.0,2129271.0,2376563.0,2082915.0,2153053.0,1981137.0,1672446.0,2080693.0,1494908.0,1814207.0,1490275.0,1445952.0,1511077.0,1174798.0,1452999.0,1070712.0,1163658.0,1075311.0,810104.0,1101651.0,767542.0,881083.0,726673.0,622975.0,734465.0,398908.0,721094.0,322156.0,501182.0,315826.0,222997.0,375008.0,153155.0,238107.0,85490.0,84792.0,42366.0,5219.0
3,10,00-20,p,3,32500000.0,212680000.0,315010000.0,320630000.0,327950000.0,466806000.0,369352000.0,439901000.0,461080000.0,419434000.0,466831000.0,405508000.0,469601000.0,499022000.0,443641000.0,452817000.0,424567000.0,481136000.0,466267000.0,438387000.0,427348000.0,466776000.0,415917000.0,404969000.0,415731000.0,433562000.0,428040000.0,377401000.0,366554000.0,396625000.0,367931000.0,384874000.0,350151000.0,344698000.0,357224000.0,308513000.0,325898000.0,303340000.0,321915000.0,294970000.0,266333000.0,290786600.0,267331300.0,276218700.0,251051300.0,235266500.0,243684600.0,228843600.0,232904100.0,216517200.0,228222800.0,210247500.0,194041800.0,205209200.0,185536900.0,206521400.0,181505700.0,182793100.0,177998300.0,173423900.0,178003600.0,169849100.0,165491100.0,163044400.0,152867100.0,164402100.0,147176800.0,150954000.0,155621800.0,138609500.0,144632300.0,133920800.0,145489600.0,136269800.0,132128700.0,131497200.0,128670400.0,129004700.0,120226100.0,121707700.0,123915000.0,115784600.0,120586200.0,110260600.0,114041200.0,113384100.0,109437500.0,108071500.0,99946300.0,111423100.0,99780500.0,101465800.0,99544500.0,97669300.0,99118500.0,92178300.0,93003100.0,95492900.0,89623300.0,92584000.0,85290600.0,90886700.0,86029200.0,81430500.0,85629900.0,80160700.0,84605900.0,79755400.0,77020100.0,77591300.0,76271000.0,78006900.0,74132030.0,73743130.0,75317360.0,71275590.0,69354690.0,69773410.0,69730510.0,68604190.0,66773570.0,63994590.0,65716290.0,68619040.0,61309650.0,64495510.0,59120000.0,62523270.0,61799270.0,57918820.0,60486480.0,57014710.0,59723550.0,57163980.0,53133260.0,57298580.0,54365430.0,54553330.0,53011280.0,51275120.0,53839050.0,50484760.0,50886540.0,50142050.0,49863710.0,50186940.0,47771750.0,47090650.0,48253090.0,46954730.0,46293070.0,44116320.0,45955800.0,43829790.0,45396570.0,42788270.0,42737990.0,43852620.0,40540770.0,41493580.0,40924430.0,42266390.0,40257790.0,38480450.0,39488790.0,38521340.0,39615460.0,37063320.0,36300090.0,38194130.0,36853050.0,36362810.0,35237230.0,36200560.0,35475800.0,33994310.0,34428430.0,33019330.0,34514500.0,33489860.0,32118120.0,32632780.0,32761410.0,32452630.0,30312660.0,31219730.0,31555880.0,30325210.0,30153600.0,29276720.0,29409760.0,29810100.0,28112780.0,29366730.0,27705500.0,28453000.0,28027900.0,27055810.0,27415140.0,26404420.0,27353590.0,25689120.0,25400200.0,26775070.0,25174420.0,25822680.0,24357110.0,24754900.0,24759890.0,24021700.0,23812680.0,24111480.0,23519370.0,23318770.0,22984380.0,22310240.0,22988570.0,22515910.0,21870710.0,21999090.0,21673020.0,21544610.0,21671540.0,20640870.0,21177650.0,20347020.0,20461300.0,20061060.0,20287360.0,20606740.0,19009960.0,19290710.0,19179170.0,19170470.0,19421730.0,18293850.0,18484290.0,18723850.0,17642340.0,18405490.0,16304790.0,15816380.0,14487500.0,13429270.0,13115180.0,11928950.0,12641277.0,11393297.0,10728910.0,10674618.0,10037459.0,10187886.0,9332993.0,9127179.0,9086273.0,8655968.0,8321679.0,7758912.0,8182306.0,7340828.0,7314966.0,7011150.0,6778209.0,6799273.0,6267122.0,6280379.0,5973578.0,5697255.0,5721520.0,5428702.0,5385361.0,4941549.0,5038616.0,4727573.0,4638661.0,4639668.0,4258786.0,4290587.0,3952440.0,3821786.0,4027037.0,3536333.0,3791089.0,3257010.0,3350871.0,3363973.0,2878193.0,3281850.0,2751268.0,2799689.0,2742494.0,2438242.0,2746272.0,2330928.0,2349029.0,2278004.0,2131330.0,2199291.0,1878908.0,2015341.0,1814727.0,1817523.0,1770848.0,1496060.0,1668725.0,1463484.0,1507121.0,1383131.0,1168295.0,1453459.0,1043689.0,1262925.0,1037103.0,1007247.0,1050756.0,814809.0,1007000.0,744420.0,806544.0,743775.0,560860.0,764971.0,530332.0,609654.0,500174.0,431444.0,507600.0,276354.0,496315.0,221559.0,345748.0,217866.0,154812.0,258655.0,105374.0,164431.0,58484.0,58253.0,28922.0,3590.0
4,10,00-20,p,4,5576000.0,40437000.0,69134000.0,76863000.0,84144000.0,128087000.0,106937000.0,133626000.0,146649000.0,139070000.0,160937000.0,144992000.0,173823000.0,191601000.0,176395000.0,185984000.0,180071000.0,210610000.0,210903000.0,204676000.0,205608000.0,231898000.0,213098000.0,213710000.0,226073000.0,243317000.0,248054000.0,225411000.0,225364000.0,251209000.0,239990000.0,258819000.0,242640000.0,245994000.0,262568000.0,233389000.0,253430000.0,242425000.0,264477300.0,248825000.0,230165400.0,257489600.0,242145900.0,255580600.0,236941200.0,225865600.0,237601800.0,226275100.0,233174800.0,218970600.0,232816700.0,216118700.0,200695100.0,212877100.0,191941100.0,211057900.0,183570700.0,184129600.0,179110000.0,174505900.0,179323600.0,171385600.0,167403300.0,165390500.0,155504800.0,167771100.0,150700400.0,155084800.0,160485000.0,143506800.0,150281000.0,139686600.0,152353300.0,143269800.0,139469900.0,139350500.0,136890300.0,137830900.0,129017800.0,131116500.0,134059800.0,125790500.0,131586700.0,120857500.0,125532000.0,125323000.0,121550200.0,120517400.0,111894000.0,125220100.0,112632100.0,114998700.0,113284900.0,111612900.0,113729100.0,106196900.0,107605400.0,110980600.0,104536300.0,108465300.0,100328500.0,107361600.0,101997100.0,96892500.0,102316300.0,96138000.0,101848000.0,96419600.0,93449600.0,94499000.0,93244600.0,95759100.0,91343100.0,91210800.0,93525500.0,88837500.0,86791000.0,87616200.0,87923900.0,86811400.0,84795700.0,81576000.0,84090300.0,88140690.0,79051810.0,83463900.0,76801450.0,81501120.0,80887050.0,76047430.0,79715550.0,75437290.0,79289560.0,76169990.0,71046940.0,76889650.0,73242090.0,73739840.0,71892600.0,69776260.0,73526990.0,69206680.0,70004000.0,69206850.0,69057540.0,69754640.0,66621700.0,65895910.0,67732710.0,66112690.0,65390370.0,62529160.0,65337780.0,62526580.0,64970700.0,61446270.0,61551450.0,63381790.0,58781770.0,60375510.0,59728970.0,61916000.0,59150650.0,56701710.0,58385400.0,57127860.0,58919270.0,55285540.0,54323710.0,57342650.0,55501820.0,54929310.0,53364970.0,55016020.0,54036540.0,51970010.0,52794560.0,50762700.0,53216600.0,51774140.0,49816950.0,50749970.0,51127060.0,50784510.0,47552480.0,49130310.0,49798610.0,47999290.0,47845390.0,46606600.0,46932560.0,47727620.0,45126000.0,47260400.0,44712290.0,46058640.0,45473450.0,44039350.0,44755290.0,43214510.0,44893240.0,42272240.0,41894560.0,44312360.0,41770150.0,42947790.0,40614730.0,41403640.0,41506210.0,40357670.0,40126550.0,40722660.0,39874380.0,39640210.0,39150940.0,38100620.0,39352510.0,38637120.0,37627910.0,37962400.0,37504900.0,37382960.0,37676970.0,35975240.0,37001240.0,35658910.0,35946340.0,35331560.0,35799610.0,36457740.0,33739720.0,34292730.0,34196080.0,34271480.0,34812630.0,32863190.0,33288140.0,33810660.0,31932090.0,33408100.0,29648480.0,28823240.0,26479040.0,24605240.0,24089670.0,21945420.0,23319830.0,21065460.0,19885280.0,19826040.0,18695190.0,19010130.0,17446120.0,17113640.0,17074620.0,16299170.0,15695570.0,14672560.0,15495640.0,13932500.0,13920960.0,13365390.0,12945740.0,13008820.0,12016410.0,12083700.0,11500920.0,10997700.0,11070060.0,10518020.0,10470480.0,9629330.0,9829450.0,9243850.0,9097400.0,9109230.0,8384330.0,8467080.0,7806880.0,7557390.0,7984500.0,7014230.0,7543760.0,6494580.0,6695910.0,6734680.0,5772130.0,6595450.0,5554110.0,5651280.0,5541260.0,4937880.0,5582590.0,4739870.0,4788370.0,4642410.0,4360460.0,4503450.0,3860480.0,4146370.0,3736030.0,3744650.0,3661240.0,3098570.0,3461300.0,3037770.0,3138914.0,2893359.0,2443278.0,3043826.0,2184742.0,2661092.0,2186693.0,2126635.0,2225997.0,1731308.0,2144106.0,1583364.0,1720828.0,1589819.0,1201358.0,1633868.0,1141524.0,1311401.0,1082552.0,931497.0,1099612.0,596945.0,1077843.0,483236.0,750746.0,474675.0,336212.0,566624.0,230797.0,358895.0,129959.0,128645.0,64661.0,7893.0
5,10,00-20,p,5,20220000.0,135080000.0,205880000.0,213946000.0,222667000.0,323003000.0,259740000.0,313931000.0,333814000.0,307967000.0,347522000.0,305890000.0,358599000.0,386333000.0,348140000.0,359837000.0,341582000.0,392034000.0,385054000.0,366682000.0,361992000.0,400703000.0,361687000.0,356539000.0,370680000.0,391685000.0,391828000.0,349661000.0,343560000.0,376198000.0,352929000.0,373479000.0,343578000.0,341787000.0,357928000.0,312210000.0,332765000.0,312324000.0,334215000.0,308626000.0,280592000.0,308449000.0,285236500.0,296270100.0,270515500.0,254504400.0,264314500.0,248832000.0,253626400.0,236018000.0,248839300.0,229273400.0,211532100.0,223464300.0,201701200.0,224059700.0,196778300.0,198164400.0,193077300.0,188274700.0,193376800.0,184697500.0,180244900.0,177850100.0,166983600.0,179873200.0,161277200.0,165629600.0,171094700.0,152584000.0,159491100.0,147924900.0,160942000.0,150967000.0,146631800.0,146163800.0,143250800.0,143878300.0,134363300.0,136248600.0,138937200.0,130020600.0,135703800.0,124292900.0,128760200.0,128204900.0,124028100.0,122665900.0,113608900.0,126828000.0,113776300.0,115846200.0,113861500.0,111912200.0,113702600.0,105923700.0,107074700.0,110142700.0,103493800.0,107078100.0,98813600.0,105467500.0,99972400.0,94763200.0,99814700.0,93566300.0,98904000.0,93404200.0,90362400.0,91103000.0,89704500.0,91892100.0,87436600.0,87091600.0,89109100.0,84443700.0,82290300.0,82876500.0,82943600.0,81707700.0,79622140.0,76430360.0,78597360.0,82198750.0,73554590.0,77496100.0,71130600.0,75305900.0,74568820.0,69974530.0,73174040.0,69073890.0,72455260.0,69434730.0,64642480.0,69802860.0,66313370.0,66624160.0,64813430.0,62794520.0,66020040.0,61982550.0,62561850.0,61714580.0,61452710.0,61951120.0,59049120.0,58280250.0,59782440.0,58252720.0,57481970.0,54853050.0,57217530.0,54638930.0,56631500.0,53455950.0,53461650.0,54909700.0,50842580.0,52073470.0,51449090.0,53201230.0,50730610.0,48543930.0,49878920.0,48705800.0,50126360.0,46957680.0,46046590.0,48509370.0,46852150.0,46280940.0,44874970.0,46175960.0,45281670.0,43464270.0,44060240.0,42295370.0,44254840.0,42964900.0,41273460.0,41969300.0,42193780.0,41835040.0,39101480.0,40312010.0,40802320.0,39256880.0,39083200.0,37981680.0,38191560.0,38765970.0,36585210.0,38237170.0,36117440.0,37155520.0,36609750.0,35394870.0,35908530.0,34618130.0,35883400.0,33749140.0,33371030.0,35237640.0,33165670.0,34030870.0,32142490.0,32697000.0,32741960.0,31795050.0,31562520.0,31986560.0,31251400.0,31018480.0,30588660.0,29727500.0,30650390.0,30057000.0,29231750.0,29420010.0,29030330.0,28897330.0,29071000.0,27729450.0,28459960.0,27383190.0,27572040.0,27034830.0,27357880.0,27815610.0,25694230.0,26080910.0,25962840.0,25973540.0,26318390.0,24815270.0,25107720.0,25458830.0,24000510.0,25069240.0,22221370.0,21579950.0,19784980.0,18357360.0,17939700.0,16331390.0,17316910.0,15630970.0,14733190.0,14668110.0,13809930.0,14020420.0,12844920.0,12575410.0,12532010.0,11953230.0,11480510.0,10721970.0,11317450.0,10155120.0,10125750.0,9710340.0,9404020.0,9423770.0,8696050.0,8729880.0,8300740.0,7922910.0,7963540.0,7554120.0,7502570.0,6892340.0,7029150.0,6606190.0,6483585.0,6493316.0,5964460.0,6007789.0,5533319.0,5355424.0,5642108.0,4952348.0,5320437.0,4569734.0,4703916.0,4729498.0,4048180.0,4620560.0,3882708.0,3947974.0,3869685.0,3442098.0,3884357.0,3295505.0,3327950.0,3226558.0,3020076.0,3120901.0,2665362.0,2857938.0,2575576.0,2578292.0,2518596.0,2127978.0,2372995.0,2079072.0,2144341.0,1974558.0,1666586.0,2075562.0,1493042.0,1809217.0,1486892.0,1445460.0,1510829.0,1170487.0,1450847.0,1070179.0,1161905.0,1075069.0,809475.0,1100808.0,768276.0,882451.0,727836.0,623553.0,736278.0,399788.0,719490.0,321942.0,501058.0,315834.0,223287.0,375614.0,153917.0,238110.0,85659.0,85143.0,42422.0,5441.0
